soc_id,var_id,code,pref_name_for_society,title,category,description,name,climate_id,climate_code,climate_title
Aa1,EA113,2,!Kung,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,21.03514971,Mean value of monthly temperature across the year
Cb9,EA113,NA,Hausa Kanawa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.37438448,Mean value of monthly temperature across the year
Cc1,EA113,NA,Regeibat,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.6405225,Mean value of monthly temperature across the year
Cc10,EA113,NA,Asben,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.72755085,Mean value of monthly temperature across the year
Cc11,EA113,NA,Azjer,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.53866136,Mean value of monthly temperature across the year
Cc12,EA113,NA,Ifora,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.11113779,Mean value of monthly temperature across the year
Cc13,EA113,NA,Udalan Tuareg,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,27.14712772,Mean value of monthly temperature across the year
Cc14,EA113,NA,Daza,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.71622716,Mean value of monthly temperature across the year
Cc15,EA113,NA,Drawa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.6632329,Mean value of monthly temperature across the year
Cc16,EA113,NA,Chaambra,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.3427943,Mean value of monthly temperature across the year
Cc17,EA113,NA,Delim,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.98811375,Mean value of monthly temperature across the year
Cc18,EA113,NA,Kunta,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,27.09160733,Mean value of monthly temperature across the year
Cc19,EA113,NA,Trarza,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.89224499,Mean value of monthly temperature across the year
Cc2,EA113,NA,Teda,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.23998367,Mean value of monthly temperature across the year
Cc20,EA113,NA,Zenaga,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.79813116,Mean value of monthly temperature across the year
Cc3,EA113,NA,Siwans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.86883557,Mean value of monthly temperature across the year
Cc4,EA113,NA,Mzab,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.12763079,Mean value of monthly temperature across the year
Cc5,EA113,NA,Kel Antessar,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.7418608,Mean value of monthly temperature across the year
Cc6,EA113,NA,Kababish,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.17163608,Mean value of monthly temperature across the year
Cc7,EA113,NA,Barabish,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.75874432,Mean value of monthly temperature across the year
Cc8,EA113,NA,Aulliminden,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.86054144,Mean value of monthly temperature across the year
Cc9,EA113,NA,Tuareg Ahaggar,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.74978962,Mean value of monthly temperature across the year
Cd1,EA113,NA,Barabra,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.53861042,Mean value of monthly temperature across the year
Cd10,EA113,NA,Zekara,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.81119186,Mean value of monthly temperature across the year
Cd11,EA113,NA,Guanche,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.09257444,Mean value of monthly temperature across the year
Cd12,EA113,NA,Algerians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.07974748,Mean value of monthly temperature across the year
Cd13,EA113,NA,Hamama,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.33814992,Mean value of monthly temperature across the year
Cd14,EA113,NA,Hamyan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.64128367,Mean value of monthly temperature across the year
Cd15,EA113,NA,Jebala,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.58413567,Mean value of monthly temperature across the year
Cd16,EA113,NA,Moroccans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.56771895,Mean value of monthly temperature across the year
Cd17,EA113,NA,Nail,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.93290657,Mean value of monthly temperature across the year
Cd18,EA113,NA,Saadi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.25993715,Mean value of monthly temperature across the year
Cd19,EA113,NA,Sahel,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.11040631,Mean value of monthly temperature across the year
Cd2,EA113,NA,Egyptians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.64067076,Mean value of monthly temperature across the year
Cd20,EA113,NA,Sanusi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.64565774,Mean value of monthly temperature across the year
Cd21,EA113,NA,Tunisians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.85471955,Mean value of monthly temperature across the year
Cd3,EA113,NA,Riffians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.13586523,Mean value of monthly temperature across the year
Cd4,EA113,NA,Kabyle,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.15811491,Mean value of monthly temperature across the year
Cd5,EA113,NA,Shluh,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.07510635,Mean value of monthly temperature across the year
Cd6,EA113,NA,Ancient Egyptians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.03471942,Mean value of monthly temperature across the year
Cd7,EA113,NA,Beraber,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.18086334,Mean value of monthly temperature across the year
Cd8,EA113,NA,Shawiya,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.29627897,Mean value of monthly temperature across the year
Cd9,EA113,NA,Tekna,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.72086688,Mean value of monthly temperature across the year
Ce1,EA113,NA,Gheg,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.8407087,Mean value of monthly temperature across the year
Ce2,EA113,NA,Portuguese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.52487191,Mean value of monthly temperature across the year
Ce3,EA113,NA,Ancient Romans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.13704381,Mean value of monthly temperature across the year
Ce4,EA113,NA,French Basques,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.42036495,Mean value of monthly temperature across the year
Ce5,EA113,NA,Neapolitans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.12005315,Mean value of monthly temperature across the year
Ce6,EA113,NA,Spaniards,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.12717206,Mean value of monthly temperature across the year
Ce7,EA113,NA,Greeks,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.57060113,Mean value of monthly temperature across the year
Ce8,EA113,NA,Spanish Basques,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.77188418,Mean value of monthly temperature across the year
Cf1,EA113,NA,New Englanders,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.277993324,Mean value of monthly temperature across the year
Cf2,EA113,NA,Boers,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.3616868,Mean value of monthly temperature across the year
Cf3,EA113,NA,Tristan da Cunha,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,15.40435263,Mean value of monthly temperature across the year
Cf4,EA113,NA,Brazilians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.70871739,Mean value of monthly temperature across the year
Cf5,EA113,NA,French Canadians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,4.050936209,Mean value of monthly temperature across the year
Cg1,EA113,NA,Dutch,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.01561495,Mean value of monthly temperature across the year
Cg2,EA113,NA,Icelanders,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,0.899555602,Mean value of monthly temperature across the year
Cg3,EA113,NA,Irish,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.72911193,Mean value of monthly temperature across the year
Cg4,EA113,NA,Sami,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-2.461088449,Mean value of monthly temperature across the year
Cg5,EA113,NA,Walloons,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.62181874,Mean value of monthly temperature across the year
Ch1,EA113,NA,Serbs,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.24213075,Mean value of monthly temperature across the year
Ch10,EA113,NA,Romanians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.43414875,Mean value of monthly temperature across the year
Ch11,EA113,NA,Russians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.640697477,Mean value of monthly temperature across the year
Ch2,EA113,NA,Hutsuls,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.534329931,Mean value of monthly temperature across the year
Ch3,EA113,NA,Czechs,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,9.142585932,Mean value of monthly temperature across the year
Ch4,EA113,NA,Mari,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.56766033,Mean value of monthly temperature across the year
Ch5,EA113,NA,Bulgarians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.86370514,Mean value of monthly temperature across the year
Ch6,EA113,NA,Byelorussians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.608240873,Mean value of monthly temperature across the year
Ch7,EA113,NA,Ukrainians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.23980106,Mean value of monthly temperature across the year
Ch8,EA113,NA,Magyar,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.61471436,Mean value of monthly temperature across the year
Ch9,EA113,NA,Lithuanians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.337742868,Mean value of monthly temperature across the year
Ci1,EA113,NA,Kalmyk,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.52243921,Mean value of monthly temperature across the year
Ci10,EA113,NA,Armenians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.470899213,Mean value of monthly temperature across the year
Ci11,EA113,NA,Kurd,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.59641597,Mean value of monthly temperature across the year
Ci12,EA113,NA,Abkhaz,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.41244755,Mean value of monthly temperature across the year
Ci2,EA113,NA,Khevsur,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.089389291,Mean value of monthly temperature across the year
Ci3,EA113,NA,Kumyk,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.34994826,Mean value of monthly temperature across the year
Ci4,EA113,NA,Cherkess,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.69751372,Mean value of monthly temperature across the year
Ci5,EA113,NA,Turks,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,12.03070435,Mean value of monthly temperature across the year
Ci6,EA113,NA,Ossetians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.114494689,Mean value of monthly temperature across the year
Ci7,EA113,NA,Chechen,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.56766033,Mean value of monthly temperature across the year
Ci8,EA113,NA,Georgians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,7.353127593,Mean value of monthly temperature across the year
Ci9,EA113,NA,Svan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.334607128,Mean value of monthly temperature across the year
Cj1,EA113,NA,Syrians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.56034582,Mean value of monthly temperature across the year
Cj10,EA113,NA,Madan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.0032706,Mean value of monthly temperature across the year
Cj2,EA113,NA,Rwala,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.79475474,Mean value of monthly temperature across the year
Cj3,EA113,NA,Hebrews,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.02685156,Mean value of monthly temperature across the year
Cj4,EA113,NA,Babylonians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.95999531,Mean value of monthly temperature across the year
Cj5,EA113,NA,Mutair,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.72624194,Mean value of monthly temperature across the year
Cj6,EA113,NA,Jordanians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.14545357,Mean value of monthly temperature across the year
Cj7,EA113,NA,Lebanese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.72723976,Mean value of monthly temperature across the year
